feature,mean_abs_weight,mean_weight,std_weight,times_used,rank
exploitability_score,2.315365343805598e-31,2.315365343805598e-31,1.5408695444670576e-32,5,1
impact_score,1.8074688950399732e-31,1.8074688950399732e-31,1.4428795350458133e-32,5,2
vulnerability_age,1.1216355542661308e-31,1.1216355542661308e-31,1.3075039601865625e-32,5,3
published_year,4.982140986641322e-32,-4.982140986641322e-32,2.5038361214998985e-32,4,4
remediation_level,4.3517133411259196e-32,-4.3517133411259196e-32,4.8126846055349746e-33,5,5
reference_count,3.170222275501176e-32,-3.170222275501176e-32,4.502742295905351e-33,5,6
cwe_count,2.7803528688085515e-32,2.7803528688085515e-32,3.4566586891926544e-33,5,7
epss_score,2.714050698484684e-32,-2.714050698484684e-32,8.736691272920802e-33,5,8
report_confidence,1.766927027273759e-32,1.766927027273759e-32,7.878898304961105e-33,5,9
modified_year,9.269219435338215e-33,9.269219435338215e-33,8.498119064980531e-33,3,10
cvss_base_score,3.1956112362025366e-33,3.1956112362025366e-33,4.117871782447887e-33,3,11
cvss_v3_score,0.0,0.0,0.0,0,12
severity_score,0.0,0.0,0.0,0,13
access_complexity,0.0,0.0,0.0,0,14
availability_impact,0.0,0.0,0.0,0,15
integrity_impact,0.0,0.0,0.0,0,16
confidentiality_impact,0.0,0.0,0.0,0,17
network_accessible,0.0,0.0,0.0,0,18
access_vector,0.0,0.0,0.0,0,19
requires_auth,0.0,0.0,0.0,0,20
authentication_required,0.0,0.0,0.0,0,21
complexity_low,0.0,0.0,0.0,0,22
has_patch,0.0,0.0,0.0,0,23
is_public_exploit,0.0,0.0,0.0,0,24
exploit_available,0.0,0.0,0.0,0,25
cpe_count,0.0,0.0,0.0,0,26
vendor_count,0.0,0.0,0.0,0,27
temporal_cvss_score,0.0,0.0,0.0,0,28
has_known_exploited,0.0,0.0,0.0,0,29
product_count,0.0,0.0,0.0,0,30
